X,Y,objectid,globalid,tx_nome,tx_status,tx_reg_adm,tx_bairro,tx_mesapingpong,tx_parcao,tx_camposociety,tx_qdpoliesport,tx_qdvolei,tx_pistaskate,tx_churrasqueira,tx_playg_madplastica,tx_banc_madei,tx_banc_concr,tx_playg_madeira,tx_balanco,tx_balan_aces,tx_escorregad,tx_gangorra,tx_gira_gira,tx_trepa_trepa,tx_busto,tx_coreto,tx_lixeira,tx_mesa_concreto,tx_pergula,tx_apar_ginas_mad,tx_aca_terc_idade,tx_apa_gina_inox,tx_equipamentos,tx_paraciclos
-43.084142836,-22.954056803,1,{AED29D9C-04AD-4EB4-8C7B-450FBB6062A6},Praça Professor Rivalli (Alan Kardec),Aberta,OCEÂNICA,Piratininga,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,0,Não,Não,Não,"Banco_de_madeira,Lixeira",
-43.0264044199999,-22.878356389,4,{6E1BFCBF-6746-4AFE-817E-FAC20A832BEA},Praça Tancredo Neves,Aberta,PENDOTIBA,Maria Paula,Não,Não,Sim,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Campo_society,Banco_de_madeira,Banco_de_concreto,Balanço,Escorregador,Gangorra,Trepa-trepa,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",
-43.032072548,-22.946653494,6,{56331E26-DE1D-4DC6-A307-2F67C9494871},Rotula Av. Central,Aberta,OCEÂNICA,Itaipu,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_concreto,Lixeira",
-43.027869408,-22.9534503749999,7,{5EB37930-7029-4BE0-9262-CDFA3353EB80},Trevo do Engenho do Mato,Aberta,OCEÂNICA,Itaipu,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_concreto,Lixeira",
-43.031742277,-22.9637290159999,8,{0C4CC3C9-064D-4E3C-A58B-BEF7B7EBFD3E},Trevo Itacoatiara,Aberta,OCEÂNICA,Itacoatiara,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,,
-43.044876776,-22.9705039469999,9,{61072D35-5102-40DF-A59E-450144D4058C},Rotula do Canhão,Aberta,OCEÂNICA,Itaipu,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,,
-43.043569981,-22.969883285,10,{FB858FC7-46B6-4017-A9B0-86750E228F6E},Praça das amendoeiras,Aberta,OCEÂNICA,Itaipu,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,,
-43.025946994,-22.955013552,11,{BDE38DA2-60E5-46BD-82C0-2B7998676B79},Praça Augusto Ruschi,Aberta,OCEÂNICA,Itaipu,Não,Não,Não,Sim,Não,Não,Não,,Sim,Sim,Não,Sim,Não,Não,Sim,Não,Sim,Não,Não,0,Sim,Não,Sim,Sim,Não,"Quadra_poliesportiva,Banco_de_madeira,Banco_de_concreto,Balanço,Trepa-trepa,Lixeira,Mesa_de_concreto,Aparelho_de_ginástica_madeira,Academia_da_terceira_idade",
-43.037280462,-22.9666355959999,12,{1334E8B3-E55D-490A-AA90-7B20949A031D},Divisor da 81 DP,Aberta,OCEÂNICA,Itaipu,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Banco_de_concreto,
-43.0295663649999,-22.975290844,13,{1CC21D4C-226B-4B76-8997-09EBDABFB355},Praça do costão,Aberta,OCEÂNICA,Itacoatiara,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Aparelho_de_ginástica_inox,
-43.030475867,-22.9742129379999,14,{5C91D2AE-5521-41DF-BEB1-E8A6DD1FED0B},Praça Gilson Vieira Ferro (Tucuns),Atualizada,OCEÂNICA,Itacoatiara,Não,Não,Não,Não,Não,Não,Não,Grande,Sim,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Banco_de_concreto,Balanço,Escorregador,Gangorra,Lixeira",
-43.0322630329999,-22.9740364849999,15,{5C3F6B98-606A-4E48-8B10-AD6AFEC4EC8C},Praça Maria Mentenges Sandri,Aberta,OCEÂNICA,Itacoatiara,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Banco_de_madeira,
-43.031996469,-22.9693873649999,16,{4D2FB6A2-3458-45FB-A25F-436D9BD498B5},Praça Dr. Renato Pereira Machado,Aberta,OCEÂNICA,Itacoatiara,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,,
-43.0349150009999,-22.9713785239999,18,{32DD9BA1-5AB1-48E3-B7E0-EF00846D01AC},Praça Paulo de Tarso Montenegro,Aberta,OCEÂNICA,Itacoatiara,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Banco_de_concreto,
-43.1135279059999,-22.933937897,20,{88CD1198-082A-4B33-B93E-74CB810EDF82},Praça Nossa Senhora da Conceição (Jurujuba),Atualizada,PRAIAS DA BAÍA,Jurujuba,Não,Não,Não,Não,Não,Não,Não,Médio,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Balanço,Gangorra,Lixeira",
-43.096472459,-22.9014157029999,22,{4B295175-0D5D-4E01-8260-A9C930649AE5},Praça Monumento Nª Sª Auxiliadora,Aberta,PRAIAS DA BAÍA,Santa Rosa,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Busto,
-43.0852301899999,-22.892674987,23,{21BC9ECF-93D8-4D32-8451-FE430AB949B2},Praça do Bumba,Atualizada,NORTE,Viçoso Jardim,Não,Não,Não,Sim,Não,Não,Não,,Não,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Quadra_poliesportiva,Banco_de_concreto,Playground_de_madeira,Balanço,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",
-43.1035659949999,-22.909641576,24,{E59A6202-5139-43D3-A22F-FE3AED64D3F3},Praça D Carlos Alberto Navaro,Aberta,PRAIAS DA BAÍA,Icaraí,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Banco_de_concreto,Balanço,Escorregador,Lixeira,Mesa_de_concreto",
-43.122504286,-22.9044345309999,25,{61FE23D7-5E6D-45A9-AEB6-D87C2F3366D4},Praça César Tinoco,Atualizada,PRAIAS DA BAÍA,Ingá,Não,Não,Não,Não,Não,Não,Não,Grande,Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Não,0,Sim,Não,Não,Sim,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Playground_de_madeira,Balanço,Escorregador,Gangorra,Busto,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",
-43.083603302,-22.9057857789999,26,{21FE5072-2A0E-42F8-95D0-70996BB6DE52},Praça do Viradouro,Aberta,PRAIAS DA BAÍA,Viradouro,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Banco_de_concreto,Lixeira,Mesa_de_concreto",
-43.115774484,-22.9040297619999,27,{1011027F-48ED-4EDB-BD75-C97CE0F93674},Praça Getúlio Vargas,Atualizada,PRAIAS DA BAÍA,Icaraí,Não,Não,Não,Não,Não,Não,,Grande,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Sim,Não,0,Sim,Sim,Não,Sim,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Playground_de_madeira,Balanço,Gangorra,Busto,Lixeira,Mesa_de_concreto,Pérgula,Academia_da_terceira_idade",
-43.109218997,-22.911686392,28,{7566C10D-BCBC-4FB4-AEB6-13424AAB5156},Praça Dr. Octávio de Carvalho Valle  (Luzitânia),Aberta,PRAIAS DA BAÍA,Icaraí,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,"Banco_de_madeira,Busto,Lixeira",
-43.1074569309999,-22.904255969,29,{F3D8C6DF-7197-41C8-8EF8-30AD0C496E93},Praça Prefeito Ferraz (Campo de São Bento),Aberta,PRAIAS DA BAÍA,Icaraí,Sim,Sim,,,,,,,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,"Mesa_de_ping_pong,Parcão,Banco_de_madeira,Banco_de_concreto,Playground_de_madeira,Balanço,Escorregador,Gangorra,Trepa-trepa,Busto,Coreto,Lixeira,Mesa_de_concreto,Aparelho_de_ginástica_madeira,Academia_da_terceira_idade,Paraciclos",Sim
-43.104666,-22.898986,30,{DE5BF872-3B49-450D-855E-4ED5892226FE},Praça Dep. Raul de Oliveira Rodrigues,Atualizada,PRAIAS DA BAÍA,Santa Rosa,Não,Não,Não,Não,Não,Não,Não,Grande,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim,Não,Sim,Sim,Não,Não,Sim,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Banco_de_concreto,Playground_de_madeira,Balanço,Gangorra,Busto,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade,Paraciclos",Sim
-43.093076859,-22.9049451839999,31,{F63011A1-A60A-4542-8298-493CC2CD8354},Praça Clube dos Pioneiros,Aberta,PRAIAS DA BAÍA,Santa Rosa,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Não,Não,Não,"Banco_de_concreto,Balanço,Escorregador,Gangorra,Trepa-trepa,Lixeira,Mesa_de_concreto,Pérgula",Não
-43.0906774489999,-22.9008664249999,32,{05DE458C-D324-427C-B48B-44725D05ABD1},Praça Zulú,Atualizada,PRAIAS DA BAÍA,Santa Rosa,Não,Não,Não,Não,Não,Não,Não,Pequeno,Não,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Playground_de_madeira_plástica,Gangorra,Lixeira,Mesa_de_concreto,Aparelho_de_ginástica_madeira",Não
-43.091904035,-22.922093854,33,{F965C3C8-A6F5-47A8-921F-E29C635C43D2},Praça Dom Orione,Atualizada,PRAIAS DA BAÍA,São Francisco,Não,Não,Não,Não,Não,Não,Não,Grande,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Playground_de_madeira,Balanço,Balanço_acessível,Gangorra,Busto,Lixeira,Mesa_de_concreto",Não
-43.0877989489999,-22.929801234,34,{1981FC10-B165-4C89-996B-D2DC1BA6712B},Parque da Cidade,Aberta,PRAIAS DA BAÍA,Charitas,Não,Não,Não,Não,Não,Não,Não,,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Banco_de_madeira,Banco_de_concreto,Playground_de_madeira,Balanço,Gangorra,Coreto,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.0821750379999,-22.913786419,35,{4BA9B0C7-3D28-46DF-9165-AC32EFA70B0C},Praça Armando Farjado,Aberta,PRAIAS DA BAÍA,São Francisco,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Banco_de_concreto,Não
-43.094036912,-22.9208462409999,36,{D3FB8EFC-892A-45EA-8FE3-B7EE6BB9A546},Praça José de Anchieta (Soldado),Atualizada,PRAIAS DA BAÍA,São Francisco,Não,Não,Não,Não,Não,Não,Não,Médio,Sim,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Sim,Não,0,Sim,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Banco_de_concreto,Balanço,Escorregador,Gangorra,Busto,Lixeira,Mesa_de_concreto",Não
-43.0967572399999,-22.915226068,37,{CFA468C6-DC1E-462E-82CA-EAABE5042F7D},Praça José Marti ou Praça da Marina I,Atualizada,PRAIAS DA BAÍA,São Francisco,Não,Não,Não,Não,Não,Sim,Não,Grande,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,0,Sim,Não,Não,Não,Não,"Pista_de_skate,Playground_de_madeira_plástica,Banco_de_concreto,Playground_de_madeira,Balanço,Escorregador,Lixeira,Mesa_de_concreto",Não
-43.0966686049999,-22.914592902,38,{14E441AD-6EEE-4446-8EE4-1828729E82E2},Praça Marechal Mascarenhas de Moraes,Aberta,PRAIAS DA BAÍA,São Francisco,Não,Não,Não,Não,Não,Sim,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Pista_de_skate,Não
-43.095434413,-22.921991767,39,{81ADE454-CF97-4335-95FF-FC8FCBAB39FC},Praça do Rádio Amador (Marina II),Aberta,PRAIAS DA BAÍA,São Francisco,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,"Banco_de_madeira,Balanço,Gangorra,Lixeira,Aparelho_de_ginástica_inox",
-43.1047985869999,-22.9132949679999,40,{C07FA080-B546-4194-97B7-374F644CD544},Praça do Zé areia,Atualizada,PRAIAS DA BAÍA,São Francisco,Não,Não,Não,Não,Não,Não,Não,Pequeno,Não,Sim,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Gangorra,Lixeira,Mesa_de_concreto",Não
-43.1156282859999,-22.874391099,41,{21FAFD72-FBEF-438D-A254-0AA63DE4E916},Praça Largo do Sol,Atualizada,NORTE,Ilha da Conceição,Não,Não,Não,Não,Não,Não,Não,Pequeno,Não,Sim,Não,Sim,Não,Não,Não,Sim,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Gira-gira,Lixeira,Mesa_de_concreto",Não
-43.117167331,-22.873027715,42,{4057BEB4-C3FD-45D9-A805-43195C3BF74D},Praça Chacrinha,Aberta,NORTE,Ilha da Conceição,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_madeira,Balanço,Gangorra,Lixeira",Não
-43.113801924,-22.871154711,44,{B5C25EE7-4744-407C-B8EF-D5C38760D169},Praça Azul e Branco,Aberta,NORTE,Ilha da Conceição,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Banco_de_concreto,Lixeira,Mesa_de_concreto",Não
-43.124534357,-22.877644861,45,{FD32F12B-B6B2-4224-A842-01464270370D},Praça Portugal Pequeno,Aberta,PRAIAS DA BAÍA,Ponta d'Areia,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Lixeira,Não
-43.1268090259999,-22.884113269,46,{E5222B67-A0CE-4716-A493-196AD6D66666},Praça Atalair Peixoto Neves,Aberta,PRAIAS DA BAÍA,Ponta d'Areia,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,0,Sim,Não,,,,"Banco_de_concreto,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto",
-43.102444283,-22.8595784349999,47,{4B690DFE-701C-4BE1-B639-B62B41DB3C88},Praça Enéas de Castro,Aberta,NORTE,Barreto,Não,Não,Não,Sim,Sim,,,,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Sim,Sim,Sim,Não,Não,Sim,Não,"Quadra_poliesportiva,Quadra_de_volei,Banco_de_concreto,Playground_de_madeira,Balanço,Escorregador,Gangorra,Coreto,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.0953108059999,-22.87012161,48,{093B679D-F427-4D24-A15A-F9C71E2DC3E7},Praça José Vicente Sobrinho,Aberta,NORTE,Engenhoca,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,"Banco_de_concreto,Balanço,Escorregador,Gangorra,Coreto,Lixeira,Mesa_de_concreto,Pérgula",
-43.0981089809999,-22.8644209839999,49,{2F213E70-1BC9-4D40-A230-1CD28B0E7277},Parque Palmir Silva (Horto do Barreto),Atualizada,NORTE,Barreto,Não,Não,Não,Sim,,Não,Não,Grande,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Quadra_poliesportiva,Playground_de_madeira_plástica,Banco_de_madeira,Banco_de_concreto,Playground_de_madeira,Escorregador,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Sim
-43.104654947,-22.871605825,50,{F03D4721-688B-4F96-85E2-E49F634B388D},Praça Nereu Guerra,Atualizada,NORTE,Barreto,Não,Não,Não,Não,Não,Não,Não,Pequeno,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Banco_de_concreto,Playground_de_madeira,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.096117777,-22.862564053,51,{2029094C-7E14-48AF-80E3-AF5468B55449},Praça Flávio Palmier da Veiga,Atualizada,NORTE,Barreto,Não,Não,Não,Não,Não,Não,Não,Médio,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Banco_de_concreto,Playground_de_madeira,Balanço,Escorregador,Lixeira,Mesa_de_concreto,Pérgula,Aparelho_de_ginástica_madeira,Paraciclos",Sim
-43.0482681939999,-22.944016786,52,{8F362DF8-DA96-43CF-A3D5-9D046B13A198},Praça Espanha (Clube do espanhol),Aberta,OCEÂNICA,Santo Antônio,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_concreto,Busto,Lixeira",Não
-43.055289025,-22.945298791,53,{709745BD-6905-4FB4-9F4E-9DC15C2CBB52},Praça do Descobrimento,Atualizada,OCEÂNICA,Piratininga,Não,Não,Não,Sim,Não,Não,Não,Grande,Não,Sim,Não,Não,Não,Sim,Não,Não,Não,Sim,Não,Sim,Sim,0,Não,Sim,Não,"Quadra_poliesportiva,Playground_de_madeira_plástica,Banco_de_concreto,Escorregador,Busto,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.072876348,-22.955744334,54,{023D107C-77ED-4D3B-9CB6-CC0838EBB4EF},Praça Luiz Gomes da Silva - Toboágua,Atualizada,OCEÂNICA,Piratininga,Não,Não,Não,Não,Não,Não,Não,Grande,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Playground_de_madeira,Lixeira",Não
