X,Y,objectid,globalid,tx_nome,tx_status,tx_reg_adm,tx_bairro,tx_mesapingpong,tx_parcao,tx_camposociety,tx_qdpoliesport,tx_qdvolei,tx_pistaskate,tx_churrasqueira,tx_playg_madplastica,tx_banc_madei,tx_banc_concr,tx_playg_madeira,tx_balanco,tx_balan_aces,tx_escorregad,tx_gangorra,tx_gira_gira,tx_trepa_trepa,tx_busto,tx_coreto,tx_lixeira,tx_mesa_concreto,tx_pergula,tx_apar_ginas_mad,tx_aca_terc_idade,tx_apa_gina_inox,tx_equipamentos,tx_paraciclos
-43.081743617,-22.954786315,55,{991A526F-6443-45EA-9A35-5111EBB6697A},Praça entre as ruas 134 e 132,Atualizada,OCEÂNICA,Piratininga,Não,Não,Não,Não,Não,Não,Não,Pequeno,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Lixeira,Aparelho_de_ginástica_madeira,Paraciclos",Sim
-43.085807642,-22.954239447,56,{0CEA5C5F-81D0-4260-804F-DA6799EB7698},Praça 02,Atualizada,OCEÂNICA,Piratininga,Não,Não,Não,Não,Não,Não,Não,Pequeno,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,Não,Sim,Não,Sim,"Playground_de_madeira_plástica,Banco_de_madeira,Balanço,Lixeira,Mesa_de_concreto,Aparelho_de_ginástica_madeira,Aparelho_de_ginástica_inox,Paraciclos",Sim
-43.08943027,-22.9538767839999,57,{649548DE-2C24-410C-8059-45CED44B5867},Praça 03,Atualizada,OCEÂNICA,Piratininga,Não,Não,Não,Não,Não,Não,Não,Pequeno,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Sim,Não,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Balanço,Lixeira,Mesa_de_concreto,Aparelho_de_ginástica_madeira,Paraciclos",Sim
-43.093620105,-22.9533944369999,58,{4C4994BD-6C7B-4258-BCC2-C61267705843},Praça 04,Atualizada,OCEÂNICA,Piratininga,Não,Não,Não,Não,Não,Não,Não,Pequeno,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Sim,Não,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Balanço,Lixeira,Mesa_de_concreto,Aparelho_de_ginástica_madeira,Paraciclos",Sim
-43.0775920799999,-22.9553139569999,59,{099C00EE-BCDA-4B1A-B045-A438793B88E9},Praça 05,Atualizada,OCEÂNICA,Piratininga,Não,Não,Não,Não,Não,Não,Não,Pequeno,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Balanço,Lixeira,Paraciclos",Sim
-43.073477725,-22.9559683589999,60,{A6749F2E-1E61-4484-A563-D3E47F3BFDE2},Praça 06,Atualizada,OCEÂNICA,Piratininga,Não,Não,Não,Não,Não,Não,Não,Pequeno,Não,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,0,Não,Sim,Sim,Não,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Banco_de_concreto,Balanço,Gangorra,Lixeira,Pérgula,Aparelho_de_ginástica_madeira",Sim
-43.057201221,-22.941800572,61,{58730583-6F05-461F-9F8C-3B65B55670CE},Praça Santa Paulina (Trevo de Piratininga),Aberta,OCEÂNICA,Piratininga,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Sim,Não,"Banco_de_madeira,Balanço,Gangorra,Lixeira,Academia_da_terceira_idade",Não
-43.071525827,-22.9361420119999,62,{99B09C5C-28C2-40AE-8A68-8F199D37F8CC},Praça Dom José Gonçalves da Costa,Aberta,OCEÂNICA,Piratininga,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Sim,Não,"Banco_de_madeira,Balanço,Gangorra,Lixeira,Academia_da_terceira_idade",Sim
-43.076024816,-22.936512674,63,{B555453E-AD3C-42D4-AF87-19BDA285E43B},Praça Residencial Fazendinha,Atualizada,OCEÂNICA,Piratininga,Não,Não,Não,Não,Não,Não,Não,Grande,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Não,Sim,Não,Banco_de_concreto,Não
-43.067065967,-22.9323312999999,64,{7C16C679-4276-48C7-B3F8-45C42A014121},Rótula do DPO Cafubá,Aberta,OCEÂNICA,Cafubá,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Banco_de_concreto,Lixeira,Mesa_de_concreto",Não
-43.0536661089999,-22.90604407,65,{71DC13D9-617E-47A9-8A67-6564C84E7C77},Praça Ivan silva,Atualizada,PENDOTIBA,Cantagalo,Não,Não,Não,Não,Não,Não,Não,Médio,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Balanço_acessível,Escorregador,Trepa-trepa,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.0560398869999,-22.904497928,66,{8950C304-1E07-4595-9421-AA41553D6B86},Praça da Cocada,Atualizada,PENDOTIBA,Badu,Não,Não,Não,Não,Não,Não,Não,Pequeno,Não,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Sim,Não,Não,Sim,Sim,Não,"Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Gangorra,Gira-gira,Lixeira,Aparelho_de_ginástica_madeira,Academia_da_terceira_idade",
-42.9890271519999,-22.891224182,68,{B39320FF-6D1F-4F7E-A7E2-72960C67D7E2},Praça Manoel Jose Antunes Filho,Aberta,LESTE,Rio do Ouro,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Sim,Não,"Banco_de_madeira,Balanço,Gangorra,Lixeira,Academia_da_terceira_idade",Não
-42.9859705379999,-22.910825592,69,{C7A3C582-03E9-4016-9DC0-6690585A16B8},Praça Varzea das Moças,Atualizada,LESTE,Várzea das Moças,Não,Não,Não,Não,Não,Não,Não,Pequeno,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.0839598009999,-22.872089258,70,{FC0AE80A-936B-400C-B1E8-EDEE1173902E},Praça do Campo da Palmeira,Atualizada,NORTE,Fonseca,Não,Não,Não,Não,Não,Não,Não,Médio,Sim,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,0,Sim,Não,Não,Sim,Não,"Campo_society,Playground_de_madeira_plástica,Banco_de_madeira,Banco_de_concreto,Escorregador,Gangorra,Lixeira,Academia_da_terceira_idade",Não
-43.1066253,-22.880605239,71,{E986CF76-4F0E-40DA-A61D-3D51AC81A2A1},Canteiro Central Alameda,Aberta,NORTE,Santana,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Banco_de_concreto,Lixeira",Não
-43.090697486,-22.882256878,72,{DB588D1C-927E-486B-BF47-FA7E653B59FD},Horto Fonseca-Palácio Euclides da Cunha,Atualizada,NORTE,Fonseca,Não,Sim,Não,Não,Não,Sim,Não,Grande,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,"Parcão,Pista_de_skate,Playground_de_madeira_plástica,Banco_de_madeira,Banco_de_concreto,Playground_de_madeira,Balanço,Escorregador,Gangorra,Busto,Lixeira,Mesa_de_concreto,Pérgula,Academia_da_terceira_idade,Paraciclos",
-43.0835203409999,-22.8775987659999,73,{B150F116-CDC0-4F9F-901E-43F55FA90B2F},Praça 14 de fevereiro,Atualizada,NORTE,Fonseca,Não,Não,Não,Não,Não,Não,Não,Pequeno,Sim,Sim,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Banco_de_concreto,Balanço,Escorregador,Lixeira,Mesa_de_concreto",
-43.094598677,-22.8722712699999,74,{8D2F2556-E3AA-4A1A-B32D-DC6CCF5FFD37},Praça João Brasil,Aberta,NORTE,Engenhoca,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Sim,Não,"Banco_de_concreto,Balanço,Escorregador,Gangorra,Lixeira,Academia_da_terceira_idade",
-43.088169697,-22.8769529469999,75,{BD0A2C67-EDD4-4449-BCDA-F4468DE61B8F},Praça Santo Cristo,Atualizada,NORTE,Fonseca,Não,Não,Não,Não,Não,Não,Não,Médio,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_concreto,Lixeira",Não
-43.069583182,-22.884015565,76,{FE141F5D-5396-4529-A514-94DEF9EBC08C},Praça Paulo Trannin,Aberta,NORTE,Fonseca,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Banco_de_concreto,Lixeira,Mesa_de_concreto",Não
-43.0787826339999,-22.8847410609999,77,{A76FDD57-56AA-4452-8E05-941E7015BCF7},Rotula Max Wolf,Aberta,NORTE,Fonseca,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Banco_de_madeira,Não
-43.082980646,-22.877974072,78,{9BBB44B2-25EB-4172-9333-AAA473F4DA28},Praça Carlos Magaldi,Aberta,NORTE,Fonseca,Não,Não,Não,Sim,Não,Não,Não,Médio,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Não,Sim,Não,"Quadra_poliesportiva,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Balanço_acessível,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Pérgula,Academia_da_terceira_idade",Não
-43.0865519029999,-22.881351837,79,{4F558F2D-6AF4-4440-85ED-A1FA2EA0471A},Praça Luciano Pestre,Aberta,NORTE,Fonseca,Não,Não,Não,Não,Não,Não,Não,,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,Não,Não,Sim,Não,"Banco_de_madeira,Banco_de_concreto,Busto,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.048496789,-22.8762993879999,80,{901D191D-E738-4C42-8E9D-A742582DECA1},Praça Joao Saldanha,Aberta,NORTE,Santa Bárbara,Não,Não,Sim,Sim,Não,Não,Não,,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Campo_society,Quadra_poliesportiva,Banco_de_madeira,Banco_de_concreto,Playground_de_madeira,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.051872761,-22.8739568889999,81,{2370DE6C-1CB5-4A1A-A4E7-C0B7AC05F08E},Praça Mario Lago,Atualizada,NORTE,Santa Bárbara,Não,Não,Não,Não,Não,Não,Não,Grande,Sim,Sim,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Banco_de_concreto,Balanço,Gangorra,Lixeira,Mesa_de_concreto",Não
-43.1102679759999,-22.887096093,82,{9A552BE1-26ED-483B-AE08-0E0EED1D38AF},Praça Gen. Rondon,Aberta,NORTE,São Lourenço,Não,Não,Não,Não,Não,Não,Não,,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,"Banco_de_madeira,Banco_de_concreto,Lixeira,Mesa_de_concreto",Não
-43.1322281,-22.901171871,83,{C4DB5995-374A-43B7-9A0B-27E523FC42F8},Praça Escritor Adelino Magalhães  (Santos Dumont),Aberta,PRAIAS DA BAÍA,Gragoatá,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,0,Não,Não,Sim,Não,Não,"Banco_de_madeira,Busto,Lixeira,Aparelho_de_ginástica_madeira",
-43.1258493839999,-22.8957960399999,84,{F40E6B51-CBFE-4E59-9F65-D232C8475F79},Praça Juscelino Kubitschek,Aberta,PRAIAS DA BAÍA,Centro,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,"Banco_de_concreto,Busto",Não
-43.1240124019999,-22.89400445,85,{B6E9B668-6D5A-434E-ADDA-8A4FD0B5B0A8},Praça Araribóia,Aberta,PRAIAS DA BAÍA,Centro,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,"Banco_de_madeira,Busto,Lixeira",Não
-43.114003312,-22.893958212,86,{7CA4677D-B836-4C55-916E-70F65363B6F8},Praça Pastor Manoel Avelino de Souza (Praça das Águas),Aberta,PRAIAS DA BAÍA,Centro,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_concreto,Lixeira",Não
-43.1261536279999,-22.8849995329999,88,{BDC768AC-FEB1-4991-95AF-06A6F172D299},Praça Gov. Roberto Silveira (Praça amendoeira),Aberta,PRAIAS DA BAÍA,Centro,Não,Não,Sim,Não,Sim,Sim,Sim,,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Sim,"Campo_society,Quadra_de_volei,Pista_de_skate,Churrasqueira,Banco_de_madeira,Banco_de_concreto,Balanço,Balanço_acessível,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade,Aparelho_de_ginástica_inox",Não
-43.125015774,-22.8968788559999,89,{4533B891-F4EF-43EA-BF68-6F41EB790491},Praça Ilídio Soares,Aberta,PRAIAS DA BAÍA,São Domingos,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_concreto,Lixeira",Não
-43.1250943329999,-22.8964649919999,90,{ECF9EF6C-AEF9-42D2-9CB9-310B30B9E968},Praça Luiz de Camões,Aberta,PRAIAS DA BAÍA,São Domingos,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_concreto,Lixeira",Não
-43.119926735,-22.884944065,91,{67F92A6F-438A-4951-BF76-B2C71ED39E84},Praça 31 de março,Aberta,PRAIAS DA BAÍA,Centro,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Busto,Não
-43.124484041,-22.883092534,92,{E74D199B-1106-4847-A7DE-132039ACBB77},Praça José Pinho (Praça Manoel Vitorino),Atualizada,PRAIAS DA BAÍA,Ponta d'Areia,Não,Não,Não,Sim,Não,Não,Não,Grande,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Não,Sim,Não,"Quadra_poliesportiva,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Pérgula,Academia_da_terceira_idade",Não
-43.1165393969999,-22.883224357,93,{6AFD7678-4F77-46AB-AE6B-824AD20E9F43},Praça Renascença,Aberta,PRAIAS DA BAÍA,Centro,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Busto,Não
-43.121831861,-22.891685031,94,{7DCD99C2-EDDD-4440-BC64-4A38EDFF7609},Praça  São João,Aberta,PRAIAS DA BAÍA,Centro,Não,Não,Não,Não,Não,Não,Não,,Sim,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Sim,Não,Não,"Banco_de_madeira,Banco_de_concreto,Balanço,Escorregador,Gangorra,Trepa-trepa,Lixeira,Mesa_de_concreto,Aparelho_de_ginástica_madeira,Paraciclos",Sim
-43.1305735249999,-22.8995721269999,95,{C041B8E5-3A0A-414E-B7F9-D043A90958A8},Praça Leoni Ramos,Atualizada,PRAIAS DA BAÍA,São Domingos,Não,Não,Não,Não,Não,Não,Não,Pequeno,Não,Sim,Não,Sim,Não,Sim,Não,Não,Não,Sim,Não,0,Sim,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Busto,Lixeira,Mesa_de_concreto",Não
-43.1170728499999,-22.894003644,97,{CFACD1AF-8C72-4D86-8774-A46CBB2D3473},Praça da República,Aberta,PRAIAS DA BAÍA,Centro,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,0,Não,Não,Não,Não,Não,"Banco_de_madeira,Busto",Não
-43.121878888,-22.896056185,98,{001D42F1-ED06-4F5E-8922-F03EEB514B96},Praça General Gomes Carneiro (Praça do Rink),Atualizada,PRAIAS DA BAÍA,Centro,Não,Não,Não,Não,Não,Não,Não,Médio,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Não,"Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Gira-gira,Busto,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade,Paraciclos",Sim
-43.1308859219999,-22.9066464369999,99,{DDF56642-2B99-4C83-89AF-CB1C61B72DDB},Praça Pedro Álvares Cabral,Aberta,PRAIAS DA BAÍA,Boa Viagem,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,0,Não,Não,,Não,Não,"Banco_de_concreto,Busto,Lixeira",Não
-43.129750099,-22.904176859,100,{0965A628-3C33-496C-A8EC-E94EB0D1BA7C},Praça Nilo Peçanha,Atualizada,PRAIAS DA BAÍA,São Domingos,Não,Não,Não,Não,Não,Não,Não,Médio,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,0,Sim,Não,Não,Sim,Não,"Playground_de_madeira_plástica,Banco_de_concreto,Playground_de_madeira,Balanço,Busto,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.129366514,-22.897537413,101,{D232C521-4B2A-4249-99C0-C527DEF8C6FC},Praça Concha Acústica,Aberta,PRAIAS DA BAÍA,São Domingos,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Banco_de_concreto,Playground_de_madeira,Lixeira,Mesa_de_concreto",Não
-43.134577142,-22.901885766,102,{B1A63A04-8A6F-4B64-9645-87DF302D2D41},Praça Duque de Caxias,Aberta,PRAIAS DA BAÍA,São Domingos,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,0,Não,Não,Não,Não,Não,"Banco_de_madeira,Busto,Coreto,Lixeira",Não
-43.130844307,-22.9081830329999,103,{F6EE5E1C-FE66-4541-B08D-6E15BA199432},Rotula Dr. Atalair,Aberta,PRAIAS DA BAÍA,Boa Viagem,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Não,Não,"Banco_de_concreto,Lixeira,Aparelho_de_ginástica_madeira",
-43.1160875539999,-22.891951154,104,{569C7723-525C-48B7-839F-2CE84514AC97},Parque das Águas,Atualizada,PRAIAS DA BAÍA,Centro,Não,Não,Não,Não,Não,Não,Não,Grande,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Não,Sim,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Banco_de_concreto,Playground_de_madeira,Balanço,Escorregador,Gangorra,Mesa_de_concreto,Pérgula,Academia_da_terceira_idade,Paraciclos",Sim
-43.1147214109999,-22.885722216,105,{E6C32CE2-A409-4438-9203-D1E9D64F3F8E},Canteiros redondos,Aberta,PRAIAS DA BAÍA,Centro,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,,Não
