X,Y,objectid,globalid,tx_nome,tx_status,tx_reg_adm,tx_bairro,tx_mesapingpong,tx_parcao,tx_camposociety,tx_qdpoliesport,tx_qdvolei,tx_pistaskate,tx_churrasqueira,tx_playg_madplastica,tx_banc_madei,tx_banc_concr,tx_playg_madeira,tx_balanco,tx_balan_aces,tx_escorregad,tx_gangorra,tx_gira_gira,tx_trepa_trepa,tx_busto,tx_coreto,tx_lixeira,tx_mesa_concreto,tx_pergula,tx_apar_ginas_mad,tx_aca_terc_idade,tx_apa_gina_inox,tx_equipamentos,tx_paraciclos
-43.096807881,-22.947870238,107,{8A749222-A5C7-4F94-8B2F-CFA07E751344},Praça Menandro Menezes,Atualizada,OCEÂNICA,Jardim Imbuí,Não,Não,Não,Não,Não,Não,Não,Pequeno,Não,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Gangorra,Gira-gira,Lixeira,Mesa_de_concreto",Não
-43.0594034009999,-22.9528259149999,108,{B63EF664-4934-48D3-806E-D212BC094BEA},Praça Luiz C. Gil de Barros Amóra,Aberta,OCEÂNICA,Camboinhas,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_concreto,Lixeira",Não
-43.098049687,-22.9490138859999,109,{2F1DDA54-9D2E-417E-BCF0-ABE0BAA53645},Praça do Polvo,Aberta,OCEÂNICA,Jardim Imbuí,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,0,Sim,0,Não,Sim,Não,"Banco_de_concreto,Balanço,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.008943116,-22.934953708,110,{2D265BD0-78F5-4C61-8C6F-64D7BFCC94C4},Praça  Irene Lopes Sodré,Aberta,OCEÂNICA,Engenho do Mato,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Não,"Banco_de_concreto,Balanço,Escorregador,Gangorra,Trepa-trepa,Coreto,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.024077174,-22.943850187,111,{4A96F663-6693-4B70-8CC2-78CFC70416C2},Horto de Itaipú,Atualizada,OCEÂNICA,Maravista,Não,Não,Não,Não,Não,Não,Não,Grande,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Sim,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Playground_de_madeira,Lixeira,Academia_da_terceira_idade",Não
-43.1147818809999,-22.9327969469999,112,{0B887BE8-D23D-4043-9A1B-11627CDF2631},Praça em frente ao posto de saúde,Atualizada,PRAIAS DA BAÍA,Jurujuba,Não,Não,Sim,Não,Não,Não,Não,Pequeno,Não,Sim,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,"Campo_society,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Gangorra,Lixeira",Não
-43.1145785589999,-22.9319908529999,113,{5DEA3045-D23C-4371-A4EC-26F66083BCAB},Praça Nossa Senhora da Conceição (Praça da Igrejinha),Aberta,PRAIAS DA BAÍA,Jurujuba,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,0,Não,Não,Não,Não,Não,"Banco_de_madeira,Playground_de_madeira,Balanço,Gangorra,Lixeira,Mesa_de_concreto",Não
-43.1165765769999,-22.931328289,114,{647ADF73-7827-48C6-BEE8-0F77D5F0DFB3},Praça  da Asa delta,Aberta,PRAIAS DA BAÍA,Jurujuba,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Sim,"Playground_de_madeira,Mesa_de_concreto,Academia_da_terceira_idade,Aparelho_de_ginástica_inox",Não
-43.0968337899999,-22.905555799,115,{96DCFB9B-29FC-4550-96D5-EDAB37119CF4},Praça Vital Brasil,Atualizada,PRAIAS DA BAÍA,Vital Brasil,Não,Sim,Não,Não,Não,Não,Não,Médio,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,"Parcão,Playground_de_madeira_plástica,Banco_de_concreto,Lixeira,Mesa_de_concreto,Pérgula",Não
-43.078544489,-22.912569032,116,{7E6F3045-C5ED-4E35-A438-BB23DB113945},Praça Rui Barbosa,Aberta,PRAIAS DA BAÍA,Cachoeira,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,0,Não,Sim,Não,Não,Não,"Banco_de_concreto,Lixeira",Não
-43.1146586479999,-22.873332107,117,{EF7A8428-B4BB-436C-9992-1C1BD0C00D55},Praça Luzitânia,Aberta,NORTE,Ilha da Conceição,Não,Não,Não,Sim,Não,Não,Não,,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,"Quadra_poliesportiva,Banco_de_concreto,Playground_de_madeira,Balanço,Mesa_de_concreto,Paraciclos",Sim
-43.11400822,-22.873857173,118,{31D0DA0D-7E67-49F5-9B87-97BDE0D649B1},Praça Maria de Fátima Soares Machado,Aberta,NORTE,Ilha da Conceição,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,"Banco_de_concreto,Mesa_de_concreto",Não
-43.115710736,-22.867709756,119,{A2B7E15C-7A32-4ADF-99C6-4C01BDAA4A3E},Praça Alcides Pereira,Atualizada,NORTE,Ilha da Conceição,Não,Não,Não,Não,Não,Não,Não,Pequeno,Não,Não,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Sim,0,Não,Sim,Não,"Playground_de_madeira_plástica,Balanço,Escorregador,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.09593109,-22.879448086,120,{01521D90-5050-40BB-A275-A4FEBB2C2175},Praça Guadalajara,Aberta,NORTE,Fonseca,Não,Não,Não,Não,Sim,Não,Não,,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,0,Sim,Não,Não,Sim,Não,"Quadra_de_volei,Escorregador,Gangorra,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.1183203639999,-22.8918873059999,121,{FF385539-540F-4864-803D-180E2EFE9E08},Praça Bety Orsini,Aberta,PRAIAS DA BAÍA,Centro,Não,Não,Não,Não,Não,Não,Não,,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_madeira,Lixeira",Não
-43.077482668,-22.881622932,122,{98FEB266-6539-4993-BF33-4AACE2B58EF7},Praça  da Bonfim,Atualizada,NORTE,Fonseca,Não,Não,Não,Não,Não,Não,Não,Médio,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Quadra_poliesportiva,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Gangorra,Mesa_de_concreto",
-43.016090869,-22.943511073,123,{DF22D7E1-0FC0-4845-8BA2-1B7B61D6393E},Praça Vale feliz,Aberta,OCEÂNICA,Engenho do Mato,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,,Sim,Sim,Não,Sim,Não,"Banco_de_concreto,Balanço,Escorregador,Gangorra,Trepa-trepa,Lixeira,Mesa_de_concreto,Pérgula,Academia_da_terceira_idade",Não
-43.063087351,-22.8776728199999,124,{105F1A7B-73F2-47CA-B94F-52499D58EF31},Praça da Cova da Onça,Aberta,NORTE,Baldeador,Não,Não,Sim,Não,Não,Não,Não,,Não,Sim,Sim,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Sim,Não,,Sim,Não,"Campo_society,Balanço,Escorregador,Mesa_de_concreto,Aparelho_de_ginástica_inox",Não
-43.0264711029999,-22.885493878,125,{4BE2EFA4-5735-4C8B-87E9-3AEB98B1E384},Praça da Saudade,Atualizada,PENDOTIBA,Maria Paula,Não,Não,Sim,Não,Não,Não,Não,Médio,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Sim,Sim,Não,"Campo_society,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Gangorra,Trepa-trepa,Lixeira,Mesa_de_concreto,Aparelho_de_ginástica_madeira,Academia_da_terceira_idade",Não
-43.0032280039999,-22.9271762609999,126,{543840F4-C18E-43B6-84B7-4BBCD7B6CA48},Praça do Mangueirão,Atualizada,OCEÂNICA,Engenho do Mato,Não,Não,Não,Não,Não,Não,Não,Médio,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,,Não,Sim,Não,"Playground_de_madeira_plástica,Banco_de_concreto,Playground_de_madeira,Lixeira,Academia_da_terceira_idade",Não
-43.113306839,-22.935065342,127,{2B502413-5AC2-4313-9C9B-43E93A3C0077},Praça  do Flamenguinho,Atualizada,PRAIAS DA BAÍA,Jurujuba,Não,Não,Sim,Não,Não,Não,Não,Pequeno,Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,"Campo_society,Playground_de_madeira_plástica,Banco_de_madeira,Balanço,Escorregador,Gangorra,Lixeira,Academia_da_terceira_idade",Não
-43.0712576409999,-22.9391138459999,128,{231F7449-2653-4512-BA54-09BA4E15F78D},Praça da Barreira,Atualizada,OCEÂNICA,Piratininga,Não,Não,Sim,Não,Não,Não,Não,Pequeno,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,"Campo_society,Playground_de_madeira_plástica,Balanço,Escorregador,Gangorra,Trepa-trepa,Lixeira,Aparelho_de_ginástica_madeira",Não
-43.1029575539999,-22.894698263,129,{B2D534FA-1A7C-4A14-8778-FE696D600D48},Praça Pé pequeno,Atualizada,PRAIAS DA BAÍA,Pé Pequeno,Não,Não,Não,Não,Não,Não,Não,Pequeno,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Não,"Campo_society,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Gangorra,Mesa_de_concreto",Não
-43.0756086609999,-22.900674538,130,{E57BF2E2-F9D1-4C52-B226-C4CD234EF7E5},Praça alarico de souza,Aberta,PENDOTIBA,Largo da Batalha,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,"Balanço,Gangorra,Mesa_de_concreto",Não
-43.114119037,-22.8699028839999,131,{E573751A-5047-4978-9738-A07C76828FAD},Praça Nossa Senhora da Conceição (Ilha),Aberta,NORTE,Ilha da Conceição,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,"Banco_de_concreto,Mesa_de_concreto",Não
-43.132819417,-22.9060124,132,{8DA00889-2F47-417E-B253-231CDD577E20},Praça Pérola,Aberta,PRAIAS DA BAÍA,Boa Viagem,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Não,Não,Sim,Não,Não,Não,Sim,Não,Não,Sim,Não,"Banco_de_concreto,Balanço,Escorregador,Trepa-trepa,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.131145064,-22.899044804,133,{7AF88965-6F81-4E1E-9FC9-077F0B4CFC9F},Praça Zumbi dos Palmares,Aberta,PRAIAS DA BAÍA,São Domingos,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_concreto,Busto,Lixeira",Não
-43.107653926,-22.899298361,134,{79CAAAC8-F728-4EB4-B0EA-6ABA693DBFC2},Praça dos Escoteiros,Aberta,PRAIAS DA BAÍA,Icaraí,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,"Banco_de_concreto,Lixeira",Não
-43.0932012009999,-22.880885576,135,{444732CF-2CEB-4A24-AE08-E923D1FA6D93},Praça Márcia Souto,Aberta,NORTE,Fonseca,Não,Não,Não,Não,Não,Não,,,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Não,Sim,Não,"Banco_de_madeira,Banco_de_concreto,Lixeira,Mesa_de_concreto,Pérgula,Academia_da_terceira_idade",Sim
-43.1280952609999,-22.8894139509999,136,{EEADF03A-6170-4293-BC34-9D63E83C4344},Caminho Niemeyer,Aberta,PRAIAS DA BAÍA,Centro,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Lixeira,Não
-43.066422184,-22.906599171,137,{8DC8F749-9B93-46BD-8C20-99232D2B6353},Praça Levi Francisco da Cruz Nunes,Aberta,PENDOTIBA,Largo da Batalha,Não,Não,Sim,Não,Não,Sim,Não,,Sim,Sim,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,"Campo_society,Pista_de_skate,Banco_de_madeira,Banco_de_concreto,Balanço,Escorregador,Lixeira,Mesa_de_concreto,Pérgula,Paraciclos",Sim
-43.1035154849999,-22.859703017,138,{04877FC9-E435-45A6-949B-BABF739B9CB7},Praça Noel Leal Fonseca,Aberta,NORTE,Barreto,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_concreto,Balanço,Lixeira",Não
-43.1313127769999,-22.9072248319999,139,{4370D749-52E1-49B9-9F7D-EFD692B11547},Praça Evandro Marques dos Santos,Aberta,PRAIAS DA BAÍA,Boa Viagem,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_concreto,Lixeira",Não
-43.053778387,-22.9581696399999,140,{71F14259-8625-40A2-8907-D2B486556FBA},Praça João Batista Petersen Mendes,Atualizada,OCEÂNICA,Camboinhas,Não,Não,Não,Não,Não,Não,Não,Grande,Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_madeira,Playground_de_madeira,Balanço,Escorregador,Gangorra,Lixeira",Não
-43.056190476,-22.9551518119999,141,{A6B5263F-DAD5-454D-88C5-563D5FE2743E},Praça Burle Marx,Aberta,OCEÂNICA,Camboinhas,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,"Banco_de_concreto,Balanço,Escorregador,Gangorra,Trepa-trepa",Não
-43.065244473,-22.8866659289999,142,{D3A425D1-ADAF-4AAF-A18C-535429E74644},Praça da Abolição,Atualizada,NORTE,Caramujo,Não,Não,Não,Sim,Não,Não,Não,Médio,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Quadra_poliesportiva,Playground_de_madeira_plástica,Banco_de_concreto,Lixeira,Mesa_de_concreto",Não
-43.115869857,-22.883486653,143,{2E13709E-6C84-4BB3-8BF6-F16DC72CA478},Praça dos Expedicionários,Aberta,PRAIAS DA BAÍA,Centro,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,,Não
-43.0303942589999,-22.951566644,144,{C5048C50-8D3A-404D-9EE3-880BC2EF26FB},Praça do Boa vista,Atualizada,OCEÂNICA,Itaipu,Não,Não,Não,Não,Não,Não,Não,Médio,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_concreto,Mesa_de_concreto",Não
-43.0311506419999,-22.9529275369999,145,{518EAB99-5DA5-47EC-A961-E5098E7DE93D},Praça Boanerges Evangelista,Aberta,OCEÂNICA,Itaipu,Não,Não,Não,Sim,Não,Não,Não,,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,,Não,Sim,Não,"Quadra_poliesportiva,Banco_de_madeira,Banco_de_concreto,Playground_de_madeira,Balanço,Escorregador,Gangorra,Gira-gira,Trepa-trepa,Lixeira,Academia_da_terceira_idade",Não
-43.109609211,-22.87043068,146,{4C9803DF-978E-421C-B390-D2671832E936},Praça do campo Travessa Barroso,Aberta,NORTE,Barreto,Não,Não,Sim,Não,Não,Não,Não,,,,,,,,,,,,,,,,,,,Campo_society,
-43.0902674979999,-22.8781072809999,147,{133FA860-848C-4E06-8F92-2DE62A704551},Praça da Travessa Continental,Atualizada,NORTE,Fonseca,Não,Não,Sim,Não,Não,Não,Não,Grande,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Campo_society,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Gangorra,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.098502416,-22.8940900769999,148,{56203B9F-A7C3-45AD-990A-A523C27C0260},Praça Travessa Yara,Atualizada,NORTE,Cubango,Não,Não,Não,Sim,Não,Não,Não,Médio,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,,Sim,Não,Não,Sim,Não,"Quadra_poliesportiva,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Academia_da_terceira_idade",
-43.0564934339999,-22.937297198,149,{E5D93AFF-60C4-458F-88F4-2DEE0E47DBAF},Praça Frei Orlando,Atualizada,OCEÂNICA,Jacaré,Não,Não,Não,Sim,Não,Não,Sim,Médio,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Quadra_poliesportiva,Churrasqueira,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto",Não
-43.0876190939999,-22.949079416,150,{D57DDCA8-5610-4DE5-9559-BD48EC427967},Praça Celso Kelly,Atualizada,OCEÂNICA,Piratininga,Não,Não,Sim,Não,Não,Não,Não,Médio,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Campo_society,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.0836619569999,-22.863651659,151,{2084DE89-087B-4122-89DE-E682E16AB9BC},Praça Senhorinha Santos Souza,Atualizada,NORTE,Tenente Jardim,Não,Não,Não,Sim,Não,Não,Não,Médio,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Quadra_poliesportiva,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.075826561,-22.8770295049999,152,{9368E617-841C-49F2-9FC5-D725AB1E0488},Praça de Esportes Leny de Moraes Pereira,Aberta,NORTE,Fonseca,Não,Não,Não,Sim,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,"Quadra_poliesportiva,Gangorra,Gira-gira,Mesa_de_concreto",Não
-43.089373549,-22.867179977,153,{2B5EC488-8FD8-4BF3-971D-74EC8B843906},Praça LBA,Aberta,NORTE,Engenhoca,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43.109122676,-22.9119119059999,154,{8A4E383C-E559-476A-AD86-603BE74D1067},Praça Armando Barcellos,Aberta,PRAIAS DA BAÍA,Icaraí,Não,Não,Não,Não,Não,,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_concreto,Lixeira",Não
-43.108414572,-22.911666082,155,{50016B0F-E22F-4AEB-80C8-9E3C257BBBE5},Praça Dr. Octávio de Carvalho Valle (Ampliação),Aberta,PRAIAS DA BAÍA,Icaraí,,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_concreto,Lixeira",Não
-43.1270950209999,-22.898602685,156,{B8DE0A7D-07DF-4DA7-8B02-DA631FCA87AC},Praça do Maçon,Aberta,PRAIAS DA BAÍA,São Domingos,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_concreto,Lixeira",Não
