X,Y,objectid,globalid,tx_nome,tx_status,tx_reg_adm,tx_bairro,tx_mesapingpong,tx_parcao,tx_camposociety,tx_qdpoliesport,tx_qdvolei,tx_pistaskate,tx_churrasqueira,tx_playg_madplastica,tx_banc_madei,tx_banc_concr,tx_playg_madeira,tx_balanco,tx_balan_aces,tx_escorregad,tx_gangorra,tx_gira_gira,tx_trepa_trepa,tx_busto,tx_coreto,tx_lixeira,tx_mesa_concreto,tx_pergula,tx_apar_ginas_mad,tx_aca_terc_idade,tx_apa_gina_inox,tx_equipamentos,tx_paraciclos
-43.127027111,-22.883606131,157,{BAE0D24A-F4F0-4C54-BEBE-EC2D53F090FC},Praça Dr. Alberto Santos Lima,Aberta,PRAIAS DA BAÍA,Ponta d'Areia,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,,Não
-43.0656667329999,-22.9375000919999,158,{9849D591-00F2-4614-A1EA-D76A37AEA3A0},Praça Radialista Manuel da Nóbrega,Aberta,OCEÂNICA,Piratininga,Não,Não,Sim,Não,Não,Não,Não,,,Sim,Não,Sim,Não,Não,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Campo_society,Banco_de_concreto,Balanço,Gangorra,Trepa-trepa,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.109379071,-22.88147272,159,{74443B6A-2D9B-42EC-8556-B374D13A4A68},Praça Brandão Monteiro,Aberta,NORTE,Santana,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Banco_de_concreto,Lixeira,Paraciclos",Sim
-43.121105223,-22.891563114,161,{8B31420C-D100-487A-8767-02DA9F7C32F2},Praça do Jardim São João,Aberta,PRAIAS DA BAÍA,Centro,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,,Sim,Sim,Não,Não,Não,Não,"Banco_de_concreto,Busto,Lixeira,Mesa_de_concreto",Não
-43.0648976109999,-22.881875012,162,{31A5CEB4-8E32-4D5A-815B-CFFD48D1C10F},Praça da Est. Dr. Malchíades Peixoto,Aberta,NORTE,Baldeador,Não,Não,Sim,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Campo_society,Banco_de_concreto,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.0621156359999,-22.8816018799999,163,{678620EF-397C-491D-8AD3-F4287B454A11},Praça da est. Vale Esperança,Aberta,NORTE,Baldeador,Não,Não,Não,Sim,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,"Quadra_poliesportiva,Banco_de_concreto,Balanço,Escorregador,Gangorra,Mesa_de_concreto",Não
-43.096934964,-22.8678474659999,164,{C5A6A850-E932-4A1B-8E61-17251C155696},Praça da rua do Rumo,Aberta,NORTE,Barreto,Não,Não,Não,Sim,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,"Quadra_poliesportiva,Mesa_de_concreto",Não
-43.097794667,-22.874492641,165,{D9D0445D-964F-4831-8CF1-BAE6407B2DD5},Praça do campo dos veteranos,Atualizada,NORTE,Engenhoca,Não,Não,Sim,Não,Não,Não,Não,Pequeno,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Campo_society,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Gangorra,Trepa-trepa,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.1070226539999,-22.8859488489999,166,{F92E5318-B3C4-4173-818F-BD7601E24887},Praça do campo Boa vista,Aberta,NORTE,São Lourenço,Não,Não,Sim,Não,Não,Não,Não,,Sim,Não,Não,Sim,Não,Sim,Sim,Não,,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Campo_society,Banco_de_madeira,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.095908864,-22.865980927,167,{DEBF61A1-ED06-4E2B-82BB-C0620BE78DC8},Praça do campo dos Marítimos,Aberta,NORTE,Barreto,Não,Não,Sim,Sim,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Campo_society,Quadra_poliesportiva,Banco_de_concreto,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.074016424,-22.882381306,169,{3ABFEBA4-758E-4E68-880A-74EED8CA272A},Praça da rua Castro Alves,Aberta,NORTE,Fonseca,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,"Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.115888626,-22.872644334,170,{CCB6E7F6-37EF-4FDC-88F9-B307016C069C},Praça do CSU ilha da conceição,Aberta,NORTE,Ilha da Conceição,Não,Não,Não,Sim,Não,Não,Não,,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Não,Não,Não,"Quadra_poliesportiva,Balanço,Escorregador,Gangorra,Trepa-trepa,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.053171966,-22.910428781,171,{509860C3-AFCF-485C-8AE9-9F92BE5390B5},Praça do Sítio de Ferro,Aberta,OCEÂNICA,Itaipu,Não,Não,Não,Não,Não,Não,Não,,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Balanço,Escorregador,Gangorra,Trepa-trepa,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.056978347,-22.900049021,172,{B8152612-9A75-4E43-8741-D90A2CCB4C23},Praça do campo do Mato Grosso,Atualizada,PENDOTIBA,Badu,Não,Não,Sim,Não,Não,Não,Não,Médio,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,,Não,Sim,Não,"Campo_society,Playground_de_madeira_plástica,Banco_de_concreto,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.05237027,-22.911872516,173,{AE2D4350-348E-4311-8B9D-DC028BFC6649},Praça do Campo do Cantagalo,Aberta,PENDOTIBA,Cantagalo,Não,Não,Sim,Não,Não,Não,Não,,Não,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Campo_society,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.078022247,-22.9008986969999,174,{3F0D1B72-3C38-47E9-8CEB-58DFD42BB909},Praça do Campo do Atalaia,Atualizada,PENDOTIBA,Ititioca,Não,Não,Sim,Não,Não,Não,Sim,Pequeno,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,"Campo_society,Churrasqueira,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Gangorra,Lixeira",Não
-43.044244853,-22.8909595719999,175,{DBDDAFC9-465F-413D-8854-AD8B3945BE4E},Praça do campo da Fazendinha,Atualizada,NORTE,Badu,Não,Não,Sim,,Não,Não,Sim,Médio,Não,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Campo_society,Churrasqueira,Playground_de_madeira_plástica,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.1282715469999,-22.905945845,177,{350F6B11-4E7C-49D1-88F8-ECE769119E5F},Praça do Morro do Palácio,Aberta,PRAIAS DA BAÍA,Ingá,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,,,,,,,,,,,Sim,,,,,"Banco_de_concreto,Mesa_de_concreto",
-43.106806843,-22.869905017,178,{7175738E-0908-483D-862B-6E5C14085096},Praça da Leopoldina,Atualizada,NORTE,Barreto,Não,Não,Não,Sim,Não,Não,Não,Médio,Não,Sim,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Quadra_poliesportiva,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.0038155669999,-22.8926618689999,179,{0A9CC293-DB27-478B-8421-046B19A2724D},Praça Célia Maria Pinto,Aberta,PENDOTIBA,Maria Paula,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Banco_de_concreto,Balanço,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.0678640959999,-22.8892071179999,180,{FD520F21-E10B-4822-868F-E2F59DF0B034},Praça do Campo da rua do Alto,Aberta,NORTE,Caramujo,Não,Não,Sim,Não,Não,Sim,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Campo_society,Pista_de_skate,Banco_de_concreto,Mesa_de_concreto",Não
-43.075115329,-22.8933176649999,181,{17DAE914-76C3-49BA-86DD-26CF72BA5A05},Praça do Morro do Céu,Atualizada,NORTE,Caramujo,Não,Não,Sim,Não,Não,Não,Não,Médio,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,,Não,Sim,Não,"Campo_society,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.111322151,-22.8968532279999,182,{2A06BDB6-9ED9-40EB-880B-8F99372D4BA3},Praça da rua Monsenhor,Aberta,PRAIAS DA BAÍA,Bairro de Fátima,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Banco_de_concreto,Balanço,Escorregador,Gangorra,Trepa-trepa,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.0951746759999,-22.887557339,183,{4C370F91-B2A7-4E25-88D0-CA4C0C183ACC},Praça da rua Rodrigo Pereira,Aberta,NORTE,Fonseca,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Banco_de_concreto,Balanço,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.107777566,-22.8742031159999,185,{5373DD26-491C-4FA5-8FFE-302BE4A54544},Praça da  rua travessa barroso,Aberta,NORTE,Santana,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Não,Não,Sim,Sim,Não,Não,Não,Sim,Não,Não,Sim,Não,"Banco_de_concreto,Balanço,Gira-gira,Trepa-trepa,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.107447355,-22.873604481,186,{7CBDE304-6229-4FF9-8398-DF9ADE0D76DF},Praça da Rua B,Aberta,NORTE,Santana,Não,Não,Sim,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,"Campo_society,Banco_de_concreto,Balanço,Escorregador,Gangorra",Não
-43.1078134439999,-22.8671032459999,187,{910BBB54-B80B-4D64-87C3-55DDA2567DBB},Praça do Buraco do Boi,Aberta,NORTE,Barreto,Não,Não,Não,Sim,Não,Não,Não,,Não,Não,Não,Não,Não,Sim,Sim,,Sim,Não,Não,Não,Sim,Não,Não,Sim,Não,"Quadra_poliesportiva,Balanço,Escorregador,Trepa-trepa,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.074570872,-22.913914608,188,{60540D27-D73F-4C4B-8658-A522655FDD28},Praça do Campo da Barreia,Aberta,PENDOTIBA,Maceió,Não,Não,Sim,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,"Campo_society,Banco_de_concreto,Balanço,Escorregador,Academia_da_terceira_idade",Não
-43.106218718,-22.878265493,189,{FDF073C7-82BF-40F3-8D56-A6E4E0D6D6DE},Praça do Campo do Holofote,Aberta,NORTE,Santana,Não,Não,Sim,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Não,"Campo_society,Banco_de_concreto,Escorregador,Gangorra,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.110598346,-22.8828635899999,190,{9DD1DB79-3498-4D41-8EFC-590F14E4FA1D},Praça do Campo do Mineirinho,Atualizada,NORTE,São Lourenço,Não,Não,Sim,Não,Não,Não,Não,Grande,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Não,"Campo_society,Playground_de_madeira_plástica,Banco_de_concreto,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.08314338,-22.87500417,191,{E79DBD4B-72E0-440D-88FF-0A9E56B90839},Praça do Campo do Pimba,Aberta,NORTE,Fonseca,Não,Não,Não,Sim,Não,Não,Não,,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Não,"Quadra_poliesportiva,Balanço,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.102283456,-22.9123324949999,192,{CBF8C5E1-036D-48BA-859A-D4BA39EC335E},Praça do Campo do Cavalão,Aberta,PRAIAS DA BAÍA,Icaraí,Não,Não,Sim,Não,Não,Não,Sim,,Não,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Não,"Campo_society,Churrasqueira,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.127916489,-22.9064411859999,193,{F6F4838E-B5D9-4B77-8778-01489D70259F},Praça do Campo do Palácio,Aberta,PRAIAS DA BAÍA,Ingá,Não,Não,Sim,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Não,"Campo_society,Banco_de_concreto,Balanço,Gangorra,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.1074436489999,-22.895117053,194,{F78883ED-BE8F-4389-857E-5678E474C85F},Praça do campo Luis Murat,Aberta,PRAIAS DA BAÍA,Bairro de Fátima,Não,Não,Sim,Não,Não,Não,Não,,Não,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,"Campo_society,Banco_de_concreto,Balanço,Escorregador,Gangorra,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.055616256,-22.8765507109999,195,{C8189C20-4BB2-4FB2-8D9F-32BCB913205E},Praça do Baldeador,Aberta,NORTE,Baldeador,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Banco_de_concreto,Balanço,Escorregador,Gangorra,Trepa-trepa,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.094411131,-22.8763271999999,196,{E0C7A926-2937-44A8-8089-77B29813A343},Praça do mirante Vila Ipiranga ,Atualizada,NORTE,Fonseca,Não,Não,Não,Sim,Não,Não,Não,Pequeno,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Quadra_poliesportiva,Playground_de_madeira_plástica,Banco_de_concreto,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto",Não
-43.09641604,-22.877452416,197,{7811C017-7566-40B8-8C76-D6E2BDAE6569},Praça do campo Vila Ipiranga,Aberta,NORTE,Engenhoca,Não,Não,Sim,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,"Campo_society,Banco_de_concreto,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto",Não
-43.090419249,-22.8730304879999,198,{FEC3501F-89D2-4EB5-874D-81004B163C6B},Praça Coronel Leôncio,Atualizada,NORTE,Engenhoca,Não,Não,Não,Não,Não,Não,Sim,Pequeno,Não,Sim,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Churrasqueira,Playground_de_madeira_plástica,Banco_de_concreto,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.0323437439999,-22.8990727089999,199,{84CD4854-D17B-4DCB-8F87-7774C4BDA7F4},Praça da Travessa Regina,Aberta,NORTE,Vila Progresso,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,"Banco_de_concreto,Balanço,Escorregador,Gangorra,Mesa_de_concreto,Pérgula",Não
-43.0988066199999,-22.8845711439999,200,{5C356BC0-5425-4AD1-882A-FE4059E54A4B},Praça Juca Branco,Aberta,NORTE,São Lourenço,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,"Banco_de_concreto,Playground_de_madeira,Mesa_de_concreto",Não
-43.087755498,-22.865810546,201,{C7EB9021-2DF2-4D0D-82B1-54F1DF2CA8C0},Praça do  Morro da Arena,Aberta,NORTE,Engenhoca,Não,Não,Não,Sim,Não,Não,Não,,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Não,"Quadra_poliesportiva,Escorregador,Gangorra,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.0915092879999,-22.8909388819999,202,{A42B9967-16C4-476A-85FF-41CE7B200870},Praça da rua Francisco Bastos,Aberta,NORTE,Cubango,Não,Não,Não,Sim,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,"Quadra_poliesportiva,Banco_de_concreto,Mesa_de_concreto",Não
-43.1258697819999,-22.8777302149999,203,{55429121-3EFF-45E0-8DC7-6F4C1F24F5D8},Praça Barão de Mauá,Aberta,PRAIAS DA BAÍA,Ponta d'Areia,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,"Banco_de_concreto,Gangorra,Lixeira,Mesa_de_concreto,Academia_da_terceira_idade,Paraciclos",Sim
-43.066921846,-22.8856987139999,204,{B19653F4-19B4-4316-8A12-D659BEF58EBA},Praça Bombeiro Américo,Aberta,NORTE,Caramujo,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,"Banco_de_concreto,Balanço,Escorregador,Gangorra,Mesa_de_concreto",Não
-43.0839850679999,-22.88857252,205,{FE1C3509-14CA-42F6-8A8A-6400C3F2887B},Praça Ary Miranda ,Aberta,NORTE,Viçoso Jardim,Não,Não,Não,Sim,Não,Não,Não,,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Não,Não,Sim,Não,"Quadra_poliesportiva,Balanço,Escorregador,Gangorra,Trepa-trepa,Mesa_de_concreto,Academia_da_terceira_idade",Não
-43.086905494,-22.9030947859999,206,{CFB2D727-F156-45CE-88C3-B58CDFA17DAC},Praça travessa Elzir de Almeida,Aberta,PRAIAS DA BAÍA,Santa Rosa,Não,Não,Sim,Não,Não,Não,Não,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,"Campo_society,Mesa_de_concreto",Não
-43.0451083409999,-22.971313293,207,{9F6C7F0A-4214-425E-864A-5B961290DA8D},Praça dos pescadores,Aberta,OCEÂNICA,Itaipu,Não,Não,Não,Não,Não,Não,Não,,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,"Banco_de_concreto,Lixeira,Pérgula",Não
-43.061087906,-22.9041976299999,208,{9595437D-EA90-4EAD-89B1-7CED920282E2},Praça da rua da paz,Atualizada,NORTE,Badu,,,,,,,,Pequeno,,,,,,,,,,,,,,,,,,Playground_de_madeira_plástica,
-43.103425624,-22.86478797,209,{93214BF3-681C-4B37-8470-90BE9A6C60AC},Boulevard do barreto,Atualizada,NORTE,Barreto,Não,Não,Não,Não,Não,Não,Não,Grande,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,"Playground_de_madeira_plástica,Banco_de_concreto,Lixeira,Mesa_de_concreto,Pérgula",Não
-43.0014575439999,-22.9347302319999,210,{6D9EAFE4-FDD3-4AFB-8B25-42765FB1D812},Parque Rural ,Atualizada,PENDOTIBA,Engenho do Mato,Não,Não,Não,Sim,Não,Não,Não,Médio,Não,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Não,Sim,Não,"Playground_de_madeira_plástica,Balanço,Escorregador,Gangorra,Lixeira,Mesa_de_concreto,Pérgula,Academia_da_terceira_idade",Não
